filename,label
1_S1A_IW_GRDH_1SDV_20190318T014950_20190318T015020_026386_02F3BB_AD43.png,0
1_S1A_IW_GRDH_1SDV_20190330T135220_20190330T135245_026568_02FA75_8689.png,0
1_S1B_IW_GRDH_1SDV_20190104T015724_20190104T015753_014338_01AADC_E94F.png,0
3_S1B_IW_GRDH_1SDV_20190322T020644_20190322T020709_015461_01CF5B_FE34.png,0
4_S1A_IW_GRDH_1SDV_20190129T135245_20190129T135310_025693_02DACF_C27C_Cal_ML_Spk_TC.png,0
4_S1B_IW_GRDH_1SDV_20190322T020644_20190322T020709_015461_01CF5B_FE34.png,0
1_S1A_IW_GRDH_1SDV_20181208T142412_20181208T142437_024935_02BF4E_7891.png,1
1_S1A_IW_GRDH_1SDV_20181208T142437_20181208T142502_024935_02BF4E_5668.png,1
1_S1A_IW_GRDH_1SDV_20181212T135246_20181212T135311_024993_02C174_133E.png,1
1_S1A_IW_GRDH_1SDV_20181215T141717_20181215T141736_025037_02C30F_BFD8.png,1
1_S1A_IW_GRDH_1SDV_20181219T134528_20181219T134553_025095_02C51B_0A4C.png,1
1_S1A_IW_GRDH_1SDV_20181229T140047_20181229T140112_025241_02CA6E_D38C.png,1
1_S1A_IW_GRDH_1SDV_20190103T140837_20190103T140902_025314_02CD02_8A7D.png,1
1_S1A_IW_GRDH_1SDV_20190121T132216_20190121T132241_025576_02D6A1_9852.png,1
1_S1A_IW_GRDH_1SDV_20190127T140811_20190127T140836_025664_02D9BE_6473_Cal_ML_Spk_TC.png,1
1_S1A_IW_GRDH_1SDV_20190127T140836_20190127T140901_025664_02D9BE_F63E_Cal_ML_Spk_TC.png,1
1_S1A_IW_GRDH_1SDV_20190127T140901_20190127T140926_025664_02D9BE_0C0F_Cal_ML_Spk_TC.png,1
1_S1A_IW_GRDH_1SDV_20190127T140926_20190127T141001_025664_02D9BE_3A0F_Cal_ML_Spk_TC.png,1
1_S1A_IW_GRDH_1SDV_20190129T135245_20190129T135310_025693_02DACF_C27C_Cal_ML_Spk_TC.png,1
1_S1A_IW_GRDH_1SDV_20190227T140135_20190227T140200_026116_02E9E7_4341.png,1
1_S1A_IW_GRDH_1SDV_20190305T131419_20190305T131444_026203_02ED0A_BDB2.png,1
1_S1A_IW_GRDH_1SDV_20190316T020609_20190316T020638_026357_02F2AB_6D2A.png,1
1_S1A_IW_GRDH_1SDV_20190326T142345_20190326T142410_026510_02F845_D262.png,1
1_S1A_IW_GRDH_1SDV_20190326T142410_20190326T142435_026510_02F845_B1FA_Cal_ML_Spk_TC.png,1
1_S1A_IW_GRDH_1SDV_20190328T020704_20190328T020729_026532_02F91B_8F9C.png,1
1_S1B_IW_GRDH_1SDV_20181223T015754_20181223T015819_014163_01A51C_117C.png,1
2_S1A_IW_GRDH_1SDV_20181208T142412_20181208T142437_024935_02BF4E_7891.png,1
2_S1A_IW_GRDH_1SDV_20181208T142437_20181208T142502_024935_02BF4E_5668.png,1
2_S1A_IW_GRDH_1SDV_20181212T135246_20181212T135311_024993_02C174_133E.png,1
2_S1A_IW_GRDH_1SDV_20181224T135221_20181224T135246_025168_02C7C7_88A4.png,1
2_S1A_IW_GRDH_1SDV_20190103T140837_20190103T140902_025314_02CD02_8A7D.png,1
2_S1A_IW_GRDH_1SDV_20190127T140901_20190127T140926_025664_02D9BE_0C0F_Cal_ML_Spk_TC.png,1
2_S1A_IW_GRDH_1SDV_20190127T140926_20190127T141001_025664_02D9BE_3A0F_Cal_ML_Spk_TC.png,1
2_S1A_IW_GRDH_1SDV_20190129T135220_20190129T135245_025693_02DACF_1737_Cal_ML_Spk_TC.png,1
2_S1A_IW_GRDH_1SDV_20190129T135245_20190129T135310_025693_02DACF_C27C_Cal_ML_Spk_TC.png,1
2_S1A_IW_GRDH_1SDV_20190316T140835_20190316T140900_026364_02F2F6_1E15.png,1
2_S1A_IW_GRDH_1SDV_20190326T142410_20190326T142435_026510_02F845_B1FA_Cal_ML_Spk_TC.png,1
2_S1B_IW_GRDH_1SDV_20190128T015724_20190128T015753_014688_01B61C_21F1_Cal_ML_Spk_TC.png,1
2_S1B_IW_GRDH_1SDV_20190322T020709_20190322T020734_015461_01CF5B_9723.png,1
3_S1A_IW_GRDH_1SDV_20181208T142412_20181208T142437_024935_02BF4E_7891.png,1
3_S1A_IW_GRDH_1SDV_20181208T142437_20181208T142502_024935_02BF4E_5668.png,1
3_S1A_IW_GRDH_1SDV_20181212T135246_20181212T135311_024993_02C174_133E.png,1
3_S1A_IW_GRDH_1SDV_20190127T140836_20190127T140901_025664_02D9BE_F63E_Cal_ML_Spk_TC.png,1
3_S1A_IW_GRDH_1SDV_20190127T140901_20190127T140926_025664_02D9BE_0C0F_Cal_ML_Spk_TC.png,1
3_S1A_IW_GRDH_1SDV_20190127T140926_20190127T141001_025664_02D9BE_3A0F_Cal_ML_Spk_TC.png,1
3_S1A_IW_GRDH_1SDV_20190326T142435_20190326T142500_026510_02F845_6C7C.png,1
3_S1B_IW_GRDH_1SDV_20190104T015724_20190104T015753_014338_01AADC_E94F.png,1
4_S1A_IW_GRDH_1SDV_20181208T142437_20181208T142502_024935_02BF4E_5668.png,1
4_S1A_IW_GRDH_1SDV_20190127T140836_20190127T140901_025664_02D9BE_F63E_Cal_ML_Spk_TC.png,1
4_S1A_IW_GRDH_1SDV_20190127T140901_20190127T140926_025664_02D9BE_0C0F_Cal_ML_Spk_TC.png,1
4_S1A_IW_GRDH_1SDV_20190127T140926_20190127T141001_025664_02D9BE_3A0F_Cal_ML_Spk_TC.png,1
4_S1A_IW_GRDH_1SDV_20190326T142435_20190326T142500_026510_02F845_6C7C.png,1
4_S1B_IW_GRDH_1SDV_20190104T015724_20190104T015753_014338_01AADC_E94F.png,1
5_S1A_IW_GRDH_1SDV_20181208T142437_20181208T142502_024935_02BF4E_5668.png,1
5_S1A_IW_GRDH_1SDV_20190127T140836_20190127T140901_025664_02D9BE_F63E_Cal_ML_Spk_TC.png,1
5_S1A_IW_GRDH_1SDV_20190127T140926_20190127T141001_025664_02D9BE_3A0F_Cal_ML_Spk_TC.png,1
5_S1A_IW_GRDH_1SDV_20190129T135245_20190129T135310_025693_02DACF_C27C_Cal_ML_Spk_TC.png,1
5_S1A_IW_GRDH_1SDV_20190318T135244_20190318T135309_026393_02F407_55EC.png,1
5_S1A_IW_GRDH_1SDV_20190326T142435_20190326T142500_026510_02F845_6C7C.png,1
5_S1B_IW_GRDH_1SDV_20190104T015724_20190104T015753_014338_01AADC_E94F.png,1
5_S1B_IW_GRDH_1SDV_20190128T015724_20190128T015753_014688_01B61C_21F1_Cal_ML_Spk_TC.png,1
6_S1A_IW_GRDH_1SDV_20181208T142437_20181208T142502_024935_02BF4E_5668.png,1
6_S1A_IW_GRDH_1SDV_20190127T140926_20190127T141001_025664_02D9BE_3A0F_Cal_ML_Spk_TC.png,1
6_S1A_IW_GRDH_1SDV_20190129T135245_20190129T135310_025693_02DACF_C27C_Cal_ML_Spk_TC.png,1
6_S1A_IW_GRDH_1SDV_20190318T135244_20190318T135309_026393_02F407_55EC.png,1
6_S1B_IW_GRDH_1SDV_20190104T015724_20190104T015753_014338_01AADC_E94F.png,1
7_S1A_IW_GRDH_1SDV_20181208T142437_20181208T142502_024935_02BF4E_5668.png,1
7_S1A_IW_GRDH_1SDV_20190127T140836_20190127T140901_025664_02D9BE_F63E_Cal_ML_Spk_TC.png,1
7_S1A_IW_GRDH_1SDV_20190129T135245_20190129T135310_025693_02DACF_C27C_Cal_ML_Spk_TC.png,1
7_S1A_IW_GRDH_1SDV_20190326T142435_20190326T142500_026510_02F845_6C7C.png,1
8_S1A_IW_GRDH_1SDV_20181208T142437_20181208T142502_024935_02BF4E_5668.png,1
8_S1A_IW_GRDH_1SDV_20190127T140836_20190127T140901_025664_02D9BE_F63E_Cal_ML_Spk_TC.png,1
8_S1A_IW_GRDH_1SDV_20190326T142435_20190326T142500_026510_02F845_6C7C.png,1
9_S1A_IW_GRDH_1SDV_20190127T140836_20190127T140901_025664_02D9BE_F63E_Cal_ML_Spk_TC.png,1
9_S1A_IW_GRDH_1SDV_20190326T142435_20190326T142500_026510_02F845_6C7C.png,1